step,alive_ratio,c_mean,c_variance,p_mean_serial,p_variance,pc_serial,pc_env,robustness_mean,robustness_variance,energy_mean,energy_variance,birth_rate,death_rate,mutation_events
125,0.991875,1.0888468809073724,0.0897747887788661,0.9743875940727501,1.845697135951617e-05,1.0609588926009528,1.0609588926009528,0.9743875940727501,1.845697135951617e-05,11.982669344321394,68.27619739218761,0.0,0.003125,0
126,0.9925,1.0850125944584383,0.0853421283048557,0.9893202024915629,3.3500635653941394e-08,1.0734248796555184,1.0734248796555184,0.9893202024915629,3.3500635653941394e-08,12.180466437864172,68.82730656925447,0.000625,0.0,0
127,0.994375,1.085480829666876,0.08697335459792888,0.977976364628386,1.0671205913926455e-05,1.0615745956714158,1.0615745956714158,0.977976364628386,1.0671205913926455e-05,12.311601425681893,67.58369594316126,0.001875,0.0,0
128,0.98875,1.0872313527180784,0.08973582384633703,0.9569947506717669,8.269665717523751e-05,1.0404746973169652,1.0404746973169652,0.9569947506717669,8.269665717523751e-05,12.214712847704858,66.0199262567963,0.0,0.005625,0
129,0.990625,1.0902208201892745,0.09343749067062064,0.9832235420722496,3.609921151648493e-06,1.0719307764674115,1.0719307764674115,0.9832235420722496,3.609921151648493e-06,12.355865939044287,66.7793394368464,0.001875,0.0,0
130,0.995,1.0917085427135678,0.09334833716320295,0.9677301946761371,3.8844184647101445e-05,1.0564793205698029,1.0564793205698029,0.9677301946761371,3.8844184647101445e-05,12.344942061752453,67.01662972055779,0.004375,0.0,0
131,0.994375,1.0905091137649277,0.09237378228651819,0.988598400248788,1.525942436329371e-07,1.078075565324731,1.078075565324731,0.988598400248788,1.525942436329371e-07,12.477639676276235,67.1695628922827,0.0,0.000625,0
132,0.99125,1.08953341740227,0.09286649100181445,0.9610519880448067,6.555644765441865e-05,1.0470982568357037,1.0470982568357037,0.9610519880448067,6.555644765441865e-05,12.424138808397617,69.13001832808871,0.0,0.003125,0
133,0.98875,1.0878634639696587,0.08899303319103503,0.9561065628161924,8.638502315399796e-05,1.0401133973493473,1.0401133973493473,0.9561065628161924,8.638502315399796e-05,12.426530488945195,70.10543066729689,0.0,0.0025,0
134,0.99,1.086489898989899,0.0878477802009999,0.9540582042079884,9.613442886036036e-05,1.0365746019204216,1.0365746019204216,0.9540582042079884,9.613442886036036e-05,12.149120207511096,68.56444034064101,0.00125,0.0,0
135,0.9925,1.086272040302267,0.08260751289583719,0.9512731241153091,0.00010499467450449209,1.0333413974174483,1.0333413974174483,0.9512731241153091,0.00010499467450449209,11.907142130925166,66.96510611333933,0.0025,0.0,0
136,0.993125,1.0824417872876022,0.0794210987195243,0.9722813141751925,2.1280890969375544e-05,1.052437923462134,1.052437923462134,0.9722813141751925,2.1280890969375544e-05,11.995558961608916,67.41797995093509,0.000625,0.0,0
137,0.988125,1.079696394686907,0.07713994577447801,0.9733739916142335,1.8291613546315646e-05,1.0509483894278915,1.0509483894278915,0.9733739916142335,1.8291613546315646e-05,12.085801621443316,67.76156790433535,0.0,0.005,0
138,0.991875,1.0800252047889098,0.07992236861487614,0.974209680351275,1.7083718553918588e-05,1.0521710095287242,1.0521710095287242,0.974209680351275,1.7083718553918588e-05,12.051256014552008,69.6318136172984,0.00375,0.0,0
139,0.991875,1.0850661625708884,0.08665158667481415,0.9658962635672951,4.275951970534915e-05,1.0480613521505242,1.0480613521505242,0.9658962635672951,4.275951970534915e-05,12.12756208817639,70.02479642676094,0.0,0.0,0
140,0.99375,1.088679245283019,0.08962026818559393,0.9770761732774756,1.2629571186798789e-05,1.0637225509077424,1.0637225509077424,0.9770761732774756,1.2629571186798789e-05,12.159691228540925,71.23921555337274,0.001875,0.0,0
141,0.988125,1.0891840607210626,0.09008541899957634,0.9621494703833442,5.890048421393684e-05,1.0479578671727505,1.0479578671727505,0.9621494703833442,5.890048421393684e-05,12.228262869934799,71.48270658668008,0.0,0.005625,0
142,0.991875,1.091997479521109,0.09235561940133462,0.9517210915591553,0.00011348517804587296,1.0392770331896761,1.0392770331896761,0.9517210915591553,0.00011348517804587296,12.04051523868958,70.67538817344919,0.00375,0.0,0
143,0.98625,1.082382762991128,0.08193297896777779,0.9642912661512746,4.622302746178104e-05,1.0437322449850297,1.0437322449850297,0.9642912661512746,4.622302746178104e-05,11.977951375490925,72.36738054266937,0.0,0.005625,0
144,0.9925,1.0831234256926952,0.0837705968567785,0.9724753713103462,2.1929733905933475e-05,1.053310855575438,1.053310855575438,0.9724753713103462,2.1929733905933475e-05,11.908215639304412,71.50052932798098,0.00625,0.0,0
145,0.988125,1.081593927893738,0.08126146951404667,0.9404287685398135,0.0001706929588201355,1.017162045669248,1.017162045669248,0.9404287685398135,0.0001706929588201355,11.724591490333978,72.26876310546575,0.0,0.004375,0
146,0.993125,1.0805538074260541,0.08035815774038078,0.979830986331959,7.116965129453966e-06,1.0587601029150242,1.0587601029150242,0.979830986331959,7.116965129453966e-06,11.835903957607279,71.24890156314517,0.005,0.0,0
147,0.99125,1.0844892812105926,0.08365601281070655,0.9716209567529311,2.4026606352431427e-05,1.0537125129981346,1.0537125129981346,0.9716209567529311,2.4026606352431427e-05,11.935586614502627,71.80801400294361,0.0,0.001875,0
148,0.99125,1.0807061790668349,0.07797579387102467,0.9781299578106816,9.406954878813157e-06,1.0570710893363862,1.0570710893363862,0.9781299578106816,9.406954878813157e-06,12.021981284996507,70.7579416579794,0.0,0.0,0
149,0.99375,1.080503144654088,0.07779597326055139,0.9811287104400229,5.2441916880232e-06,1.060112656940855,1.060112656940855,0.9811287104400229,5.2441916880232e-06,12.11299781027181,71.21443846648575,0.0025,0.0,0
150,0.990625,1.0794952681388013,0.07822308909432873,0.970896851474397,2.449646296291329e-05,1.048078557017472,1.048078557017472,0.970896851474397,2.449646296291329e-05,12.0743103378438,68.91486015215668,0.0,0.003125,0
151,0.989375,1.078332280480101,0.07472318207231046,0.972023255971311,2.076692596049728e-05,1.0481640542912367,1.0481640542912367,0.972023255971311,2.076692596049728e-05,12.108881104604432,69.95884697042777,0.0,0.00125,0
152,0.986875,1.077897403419886,0.07436264685202913,0.9552763718523661,7.717029876136037e-05,1.029689920768035,1.029689920768035,0.9552763718523661,7.717029876136037e-05,12.06858393105022,69.77801677068109,0.0,0.0025,0
153,0.98875,1.0828065739570165,0.07847809027283871,0.9528723148495312,9.226615094926104e-05,1.0317764066607125,1.0317764066607125,0.9528723148495312,9.226615094926104e-05,11.929817079090055,70.53370410474098,0.001875,0.0,0
154,0.99625,1.0821831869510665,0.07793852102221474,0.978097526128413,9.428119296577723e-06,1.0584806979746002,1.0584806979746002,0.978097526128413,9.428119296577723e-06,12.090106129924719,70.58917758631453,0.0075,0.0,0
155,0.99375,1.0836477987421385,0.07916656777817332,0.9699478086219937,2.710748288425223e-05,1.0510818077079844,1.0510818077079844,0.9699478086219937,2.710748288425223e-05,12.207078544344583,68.49996694994975,0.0,0.0025,0
156,0.99125,1.0832282471626733,0.08008440818066025,0.9494185287186006,0.00011239929679183424,1.0284369686876138,1.0284369686876138,0.9494185287186006,0.00011239929679183424,12.085195716483428,69.16325599226533,0.0,0.0025,0
157,0.99,1.0852272727272727,0.08301408976124884,0.9711819554339723,2.4960851518542877e-05,1.0539531448175494,1.0539531448175494,0.9711819554339723,2.4960851518542877e-05,12.200956485702086,68.48314974288205,0.0,0.00125,0
158,0.99375,1.0836477987421385,0.07916656777817332,0.9590556814108837,6.455462430528743e-05,1.0392785780320457,1.0392785780320457,0.9590556814108837,6.455462430528743e-05,11.880072965560347,69.6587203289749,0.00375,0.0,0
159,0.99375,1.080503144654088,0.07653811162533126,0.9760104149953686,1.2830256406688409e-05,1.0545823226176372,1.0545823226176372,0.9760104149953686,1.2830256406688409e-05,12.052243659942558,70.39222112492602,0.0,0.0,0
160,0.995625,1.081607030759573,0.07620281607109572,0.9885834367784192,1.3070853336006593e-07,1.069258795712,1.069258795712,0.9885834367784192,1.3070853336006593e-07,12.239183414912322,71.31771745077576,0.001875,0.0,0
161,0.9975,1.0827067669172932,0.07711949045546197,0.9861354592672538,9.82512823827544e-07,1.0676955348457484,1.0676955348457484,0.9861354592672538,9.82512823827544e-07,12.331931128158693,71.03261675575985,0.001875,0.0,0
162,0.991875,1.0856962822936358,0.07961266894017993,0.9770976686767254,1.124350875187157e-05,1.0608313063200996,1.0608313063200996,0.9770976686767254,1.124350875187157e-05,12.397920293993103,71.42277743875074,0.0,0.005625,0
163,0.9925,1.0944584382871536,0.08805493341116308,0.9839933464467994,2.652285753546424e-06,1.0769398212371142,1.0769398212371142,0.9839933464467994,2.652285753546424e-06,12.381622626023907,71.54389903463952,0.000625,0.0,0
164,0.99125,1.0939470365699875,0.08890409303346274,0.9784214985297686,9.959416017411586e-06,1.0703412988330068,1.0703412988330068,0.9784214985297686,9.959416017411586e-06,12.507602074826027,71.07403567361582,0.0,0.00125,0
165,0.99375,1.0962264150943397,0.09074047703809185,0.9885741098919743,1.5352271594056343e-07,1.0837010525419568,1.0837010525419568,0.9885741098919743,1.5352271594056343e-07,12.803662048282893,71.77926122645236,0.0025,0.0,0
166,0.996875,1.096551724137931,0.09099124418981731,0.9887712010842203,1.1426230961078039e-07,1.0842387653268346,1.0842387653268346,0.9887712010842203,1.1426230961078039e-07,12.984277291059112,72.55503086290234,0.003125,0.0,0
167,0.993125,1.090623033354311,0.08618645890307063,0.977446119653906,1.141946286030678e-05,1.0660252519573439,1.0660252519573439,0.977446119653906,1.141946286030678e-05,13.010371545336024,74.26351211168893,0.0,0.00375,0
168,0.995,1.0873115577889447,0.083457093886518,0.9811322161201945,5.5511817827734034e-06,1.0667963983065682,1.0667963983065682,0.9811322161201945,5.5511817827734034e-06,13.090861415732535,73.60043110661825,0.001875,0.0,0
169,0.993125,1.0893643801132789,0.08515434740334449,0.9784931048059483,9.501163653370634e-06,1.0659355345620494,1.0659355345620494,0.9784931048059483,9.501163653370634e-06,13.137927472421746,72.5262744984918,0.0,0.001875,0
170,0.995,1.0917085427135678,0.08706693012802709,0.9875526828544482,4.375425769106637e-07,1.0781197002519038,1.0781197002519038,0.9875526828544482,4.375425769106637e-07,13.3519353243703,73.96414159489615,0.001875,0.0,0
171,0.99375,1.0867924528301887,0.08177524623234839,0.9804572925763338,6.3048077778047574e-06,1.0655535858942797,1.0655535858942797,0.9804572925763338,6.3048077778047574e-06,13.372155751360102,76.08826179118765,0.0,0.00125,0
172,0.995625,1.0903954802259888,0.08599061572345112,0.9858406361232769,1.2512290094261144e-06,1.0749561738519346,1.0749561738519346,0.9858406361232769,1.2512290094261144e-06,13.5388653199604,75.91561765160961,0.001875,0.0,0
173,0.99625,1.0922208281053953,0.08748026240182365,0.9851343197139861,1.736106274934425e-06,1.0759842224730551,1.0759842224730551,0.9851343197139861,1.736106274934425e-06,13.410739984871176,76.71328074835917,0.000625,0.0,0
174,0.99,1.0946969696969697,0.09077995867768598,0.9891229344739867,5.8272846217086874e-08,1.0827898790264476,1.0827898790264476,0.9891229344739867,5.8272846217086874e-08,13.529840525342447,78.55745205197981,0.0,0.00625,0
175,0.99,1.0909090909090908,0.08643250688705235,0.9755294205985146,1.5207990370915973e-05,1.0642139133801976,1.0642139133801976,0.9755294205985146,1.5207990370915973e-05,13.471813384502239,80.29517931860882,0.0,0.0,0
176,0.993125,1.0887350534927627,0.08463710349749555,0.9730773810434638,2.0448032731750603e-05,1.0594234545029528,1.0594234545029528,0.9730773810434638,2.0448032731750603e-05,13.40099433941885,81.52532432442204,0.003125,0.0,0
177,0.99375,1.0855345911949685,0.08199200980973854,0.9842242456448996,2.321141553549948e-06,1.0684094641403123,1.0684094641403123,0.9842242456448996,2.321141553549948e-06,13.451649088686763,83.18888350017437,0.000625,0.0,0
178,0.993125,1.090623033354311,0.08618645890307063,0.9830486380601207,3.5013015002944526e-06,1.072135487575953,1.072135487575953,0.9830486380601207,3.5013015002944526e-06,13.625189009168464,84.80003473430243,0.0,0.000625,0
179,0.991875,1.0907372400756143,0.08628471167555861,0.9696507133150951,3.0032532138803996e-05,1.0576341428786575,1.0576341428786575,0.9696507133150951,3.0032532138803996e-05,13.531837662071847,83.2675534909265,0.0,0.00125,0
180,0.985,1.0869289340101522,0.08317940104099567,0.9711607311384798,2.498857998685267e-05,1.0555826982488679,1.0555826982488679,0.9711607311384798,2.498857998685267e-05,13.41780936585484,84.5082238328233,0.0,0.006875,0
181,0.99375,1.0867924528301887,0.08303310786756851,0.984273695636946,2.305191032862295e-06,1.0697012239375112,1.0697012239375112,0.984273695636946,2.305191032862295e-06,13.421376656470374,85.0266945205532,0.00875,0.0,0
182,0.991875,1.0819155639571518,0.07646564378422827,0.9678153674046215,3.215023071505301e-05,1.0470945090319692,1.0470945090319692,0.9678153674046215,3.215023071505301e-05,13.435143354835688,86.65476700952513,0.0,0.001875,0
183,0.995625,1.0822347771500314,0.07923869691986558,0.9521213841806442,9.706944675462533e-05,1.030418874028519,1.030418874028519,0.9521213841806442,9.706944675462533e-05,13.292210065157468,86.23570643942196,0.00375,0.0,0
184,0.991875,1.0793950850661627,0.07687222386998331,0.9827138929228448,3.502673619517371e-06,1.060736546047154,1.060736546047154,0.9827138929228448,3.502673619517371e-06,13.39629114508507,86.6710939560386,0.0,0.00375,0
185,0.99,1.0757575757575757,0.07254361799816345,0.9574622902709399,6.636580186359341e-05,1.0299973122611625,1.0299973122611625,0.9574622902709399,6.636580186359341e-05,13.219613745710449,88.40628726385562,0.0,0.001875,0
186,0.990625,1.0725552050473186,0.06981460657385387,0.9758314106393698,1.2183167426581559e-05,1.0466330587299235,1.0466330587299235,0.9758314106393698,1.2183167426581559e-05,13.256576988184426,89.77621227071742,0.000625,0.0,0
187,0.99125,1.0781841109709962,0.07711549195434832,0.9634280940408383,4.68383073609733e-05,1.0387528630579026,1.0387528630579026,0.9634280940408383,4.68383073609733e-05,13.179430904327091,88.70013758831269,0.000625,0.0,0
188,0.99125,1.0794451450189155,0.07817775014351618,0.9656891597385043,3.965353893266058e-05,1.0424084750771245,1.0424084750771245,0.9656891597385043,3.965353893266058e-05,13.13036275336264,89.06046575114709,0.0,0.0,0
189,0.989375,1.0814908401768792,0.07990377865899088,0.9380066701618425,0.0001846787349031067,1.0144456218048479,1.0144456218048479,0.9380066701618425,0.0001846787349031067,12.743074282001562,87.01395526267302,0.0,0.001875,0
190,0.99125,1.0794451450189155,0.07943878419143545,0.9884605467393709,1.61571385666408e-07,1.0669889382205568,1.0669889382205568,0.9884605467393709,1.61571385666408e-07,12.948838833676271,85.4398741588194,0.001875,0.0,0
191,0.998125,1.078897933625548,0.0789347904590989,0.9767281114621377,1.1944643412607226e-05,1.0537899411704843,1.0537899411704843,0.9767281114621377,1.1944643412607226e-05,12.84796498885737,84.54862236637761,0.006875,0.0,0
192,0.99,1.0795454545454546,0.07953110651974292,0.9782903273073036,9.35717324496072e-06,1.0561088760703845,1.0561088760703845,0.9782903273073036,9.35717324496072e-06,12.972850072862634,85.65183484579329,0.0,0.008125,0
193,0.998125,1.0751408891671885,0.07450412855349868,0.9805944979678047,5.701820544171147e-06,1.0542772404575584,1.0542772404575584,0.9805944979678047,5.701820544171147e-06,12.849879790103362,84.59635329776034,0.008125,0.0,0
194,0.991875,1.0756143667296787,0.07619803150122152,0.9739483787825801,1.696947353240008e-05,1.047592868671622,1.047592868671622,0.9739483787825801,1.696947353240008e-05,12.82293887671334,82.24278939121125,0.0,0.00625,0
195,0.9925,1.0768261964735517,0.07470226954044501,0.9484281550968315,0.00011133742389674325,1.0212922828813489,1.0212922828813489,0.9484281550968315,0.00011133742389674325,12.535811002026575,83.25348073177416,0.000625,0.0,0
196,0.995625,1.0797237915881983,0.08090086532849892,0.9649718361941608,4.3469615837251684e-05,1.041903049751385,1.041903049751385,0.9649718361941608,4.3469615837251684e-05,12.452596802950005,84.04910265002532,0.003125,0.0,0
197,0.9925,1.0787153652392947,0.0788164857336827,0.9887537100525956,1.0520624519342695e-07,1.0665838194710933,1.0665838194710933,0.9887537100525956,1.0520624519342695e-07,12.733947980083693,84.87200282888676,0.0,0.003125,0
198,0.991875,1.0806553245116572,0.08171147981254434,0.9713502939980541,2.4336194083292147e-05,1.0496948671749609,1.0496948671749609,0.9713502939980541,2.4336194083292147e-05,12.891930203625767,85.71169066833158,0.0,0.000625,0
199,0.99,1.0833333333333333,0.08396464646464646,0.9575467468194923,7.535094910476101e-05,1.0373423090544498,1.0373423090544498,0.9575467468194923,7.535094910476101e-05,12.719892520133035,84.28876969056935,0.0,0.001875,0
200,0.995625,1.0778405524168235,0.0793143575017664,0.9877566992377514,3.435720131350447e-07,1.0646442263598361,1.0646442263598361,0.9877566992377514,3.435720131350447e-07,12.961558888282255,85.96292765885082,0.005625,0.0,0
201,0.989375,1.0764371446620342,0.0756482030927946,0.9622414732983595,5.0305340080597466e-05,1.0357924639926752,1.0357924639926752,0.9622414732983595,5.0305340080597466e-05,12.953463538441175,86.08296701947755,0.0,0.00625,0
202,0.991875,1.0737240075614367,0.0708092571615072,0.9660511586715871,3.5226843032829876e-05,1.0372723215982258,1.0372723215982258,0.9660511586715871,3.5226843032829876e-05,12.885916369827537,86.39520715494633,0.0025,0.0,0
